rank,name,url,steam_id,price_html,price_api,review_score,release_date,tags
1,Steam Deck,https://store.steampowered.com/app/1675200/Steam_Deck/?snr=1_7_7_7000_150_1,1675200,N/A,"419,--€",,17 janv. 2025,
2,ARC Raiders,https://store.steampowered.com/app/1808500/ARC_Raiders/?snr=1_7_7_7000_150_1,1808500,N/A,"39,99€",,30 oct. 2025,Action
3,Counter-Strike 2,https://store.steampowered.com/app/730/CounterStrike_2/?snr=1_7_7_7000_150_1,730,N/A,,,21 aout 2012,"Action,Free-to-play"
4,Total War: WARHAMMER III,https://store.steampowered.com/app/1142710/Total_War_WARHAMMER_III/?snr=1_7_7_7000_150_1,1142710,N/A,"14,99€",86,16 févr. 2022,"Action,Stratégie"
5,Where Winds Meet,https://store.steampowered.com/app/3564740/Where_Winds_Meet/?snr=1_7_7_7000_150_1,3564740,N/A,,,14 nov. 2025,"Action,Aventure,RPG,Free-to-play"
6,Clair Obscur: Expedition 33,https://store.steampowered.com/app/1903340/Clair_Obscur_Expedition_33/?snr=1_7_7_7000_150_1,1903340,N/A,"39,99€",91,24 avr. 2025,"Action,RPG"
7,IdleOn,https://store.steampowered.com/app/1476970/IdleOn/?snr=1_7_7_7000_150_1,1476970,N/A,,,6 nov. 2025,"Occasionnel,Indépendant,Massivement multijoueur,RPG,Simulation,Free-to-play"
8,Cyberpunk 2077,https://store.steampowered.com/app/1091500/Cyberpunk_2077/?snr=1_7_7_7000_150_1,1091500,N/A,"20,99€",86,9 déc. 2020,RPG
9,Euro Truck Simulator 2,https://store.steampowered.com/app/227300/Euro_Truck_Simulator_2/?snr=1_7_7_7000_150_1,227300,N/A,"4,99€",79,12 oct. 2012,"Indépendant,Simulation"
10,Call of Duty®: Black Ops 7,https://store.steampowered.com/app/3606480/Call_of_Duty_Black_Ops_7/?snr=1_7_7_7000_150_1,3606480,N/A,"79,99€",,13 nov. 2025,Action
11,Star Wars Outlaws,https://store.steampowered.com/app/2842040/Star_Wars_Outlaws/?snr=1_7_7_7000_150_1,2842040,N/A,"20,99€",,21 nov. 2024,"Action,Aventure"
12,Yakuza 0 Director's Cut,https://store.steampowered.com/app/2988580/Yakuza_0_Directors_Cut/?snr=1_7_7_7000_150_1,2988580,N/A,"14,99€",,8 déc. 2025,"Action,Aventure,RPG"
13,Le Mans Ultimate,https://store.steampowered.com/app/2399420/Le_Mans_Ultimate/?snr=1_7_7_7000_150_1,2399420,N/A,"39,99€",,22 juil. 2025,"Course automobile,Simulation,Sport"
14,Dispatch,https://store.steampowered.com/app/2592160/Dispatch/?snr=1_7_7_7000_150_1,2592160,N/A,"28,99€",89,22 oct. 2025,"Action,Aventure,Occasionnel,Indépendant,Stratégie"
15,INAZUMA ELEVEN: Victory Road,https://store.steampowered.com/app/2799860/INAZUMA_ELEVEN_Victory_Road/?snr=1_7_7_7000_150_1,2799860,N/A,"69,99€",,13 nov. 2025,"RPG,Sport"
16,Anno 117: Pax Romana,https://store.steampowered.com/app/3274580/Anno_117_Pax_Romana/?snr=1_7_7_7000_150_1,3274580,N/A,"59,99€",85,12 nov. 2025,"Simulation,Stratégie"
17,Battlefield™ 6,https://store.steampowered.com/app/2807960/Battlefield_6/?snr=1_7_7_7000_150_1,2807960,N/A,"69,99€",82,10 oct. 2025,Action
18,"Warhammer 40,000: Darktide",https://store.steampowered.com/app/1361210/Warhammer_40000_Darktide/?snr=1_7_7_7000_150_1,1361210,N/A,"9,99€",,30 nov. 2022,"Action,Aventure,RPG"
19,Le Mans Ultimate - ELMS Pack 2,https://store.steampowered.com/app/3954010/Le_Mans_Ultimate__ELMS_Pack_2/?snr=1_7_7_7000_150_1,3954010,N/A,"9,99€",,9 déc. 2025,Course automobile
20,Cyberpunk 2077: Phantom Liberty,https://store.steampowered.com/app/2138330/Cyberpunk_2077_Phantom_Liberty/?snr=1_7_7_7000_150_1,2138330,N/A,"20,99€",,25 sept. 2023,RPG
rank,name,url,steam_id,price_html,price_api,review_score,release_date,tags
1,Steam Deck,https://store.steampowered.com/app/1675200/Steam_Deck/?snr=1_7_7_7000_150_1,1675200,N/A,"419,--€",,17 janv. 2025,
2,ARC Raiders,https://store.steampowered.com/app/1808500/ARC_Raiders/?snr=1_7_7_7000_150_1,1808500,N/A,"39,99€",,30 oct. 2025,Action
3,Counter-Strike 2,https://store.steampowered.com/app/730/CounterStrike_2/?snr=1_7_7_7000_150_1,730,N/A,,,21 aout 2012,"Action,Free-to-play"
4,Total War: WARHAMMER III,https://store.steampowered.com/app/1142710/Total_War_WARHAMMER_III/?snr=1_7_7_7000_150_1,1142710,N/A,"14,99€",86,16 févr. 2022,"Action,Stratégie"
5,Where Winds Meet,https://store.steampowered.com/app/3564740/Where_Winds_Meet/?snr=1_7_7_7000_150_1,3564740,N/A,,,14 nov. 2025,"Action,Aventure,RPG,Free-to-play"
6,Clair Obscur: Expedition 33,https://store.steampowered.com/app/1903340/Clair_Obscur_Expedition_33/?snr=1_7_7_7000_150_1,1903340,N/A,"39,99€",91,24 avr. 2025,"Action,RPG"
7,Cyberpunk 2077,https://store.steampowered.com/app/1091500/Cyberpunk_2077/?snr=1_7_7_7000_150_1,1091500,N/A,"20,99€",86,9 déc. 2020,RPG
8,Euro Truck Simulator 2,https://store.steampowered.com/app/227300/Euro_Truck_Simulator_2/?snr=1_7_7_7000_150_1,227300,N/A,"4,99€",79,12 oct. 2012,"Indépendant,Simulation"
9,IdleOn,https://store.steampowered.com/app/1476970/IdleOn/?snr=1_7_7_7000_150_1,1476970,N/A,,,6 nov. 2025,"Occasionnel,Indépendant,Massivement multijoueur,RPG,Simulation,Free-to-play"
10,Call of Duty®: Black Ops 7,https://store.steampowered.com/app/3606480/Call_of_Duty_Black_Ops_7/?snr=1_7_7_7000_150_1,3606480,N/A,"79,99€",,13 nov. 2025,Action
11,Star Wars Outlaws,https://store.steampowered.com/app/2842040/Star_Wars_Outlaws/?snr=1_7_7_7000_150_1,2842040,N/A,"20,99€",,21 nov. 2024,"Action,Aventure"
12,Le Mans Ultimate,https://store.steampowered.com/app/2399420/Le_Mans_Ultimate/?snr=1_7_7_7000_150_1,2399420,N/A,"39,99€",,22 juil. 2025,"Course automobile,Simulation,Sport"
13,Yakuza 0 Director's Cut,https://store.steampowered.com/app/2988580/Yakuza_0_Directors_Cut/?snr=1_7_7_7000_150_1,2988580,N/A,"14,99€",,8 déc. 2025,"Action,Aventure,RPG"
14,Dispatch,https://store.steampowered.com/app/2592160/Dispatch/?snr=1_7_7_7000_150_1,2592160,N/A,"28,99€",89,22 oct. 2025,"Action,Aventure,Occasionnel,Indépendant,Stratégie"
15,INAZUMA ELEVEN: Victory Road,https://store.steampowered.com/app/2799860/INAZUMA_ELEVEN_Victory_Road/?snr=1_7_7_7000_150_1,2799860,N/A,"69,99€",,13 nov. 2025,"RPG,Sport"
16,Battlefield™ 6,https://store.steampowered.com/app/2807960/Battlefield_6/?snr=1_7_7_7000_150_1,2807960,N/A,"69,99€",82,10 oct. 2025,Action
17,Anno 117: Pax Romana,https://store.steampowered.com/app/3274580/Anno_117_Pax_Romana/?snr=1_7_7_7000_150_1,3274580,N/A,"59,99€",85,12 nov. 2025,"Simulation,Stratégie"
18,"Warhammer 40,000: Darktide",https://store.steampowered.com/app/1361210/Warhammer_40000_Darktide/?snr=1_7_7_7000_150_1,1361210,N/A,"9,99€",,30 nov. 2022,"Action,Aventure,RPG"
19,Le Mans Ultimate - ELMS Pack 2,https://store.steampowered.com/app/3954010/Le_Mans_Ultimate__ELMS_Pack_2/?snr=1_7_7_7000_150_1,3954010,N/A,"9,99€",,9 déc. 2025,Course automobile
20,Destiny 2,https://store.steampowered.com/app/1085660/Destiny_2/?snr=1_7_7_7000_150_1,1085660,N/A,,83,1 oct. 2019,"Action,Aventure,Free-to-play"
